"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 16 17:36:07 UTC 2024","Tue Apr 16 17:36:32 UTC 2024","25677","","","","","","[IOS] Creating a New Task #5",""
"passed","Tue Apr 16 17:38:17 UTC 2024","Tue Apr 16 17:38:43 UTC 2024","26272","","","","","","[IOS] Creating a New Task #10",""
"passed","Tue Apr 16 17:36:32 UTC 2024","Tue Apr 16 17:36:59 UTC 2024","26332","","","","","","[IOS] Creating a New Task #6",""
"passed","Tue Apr 16 17:37:25 UTC 2024","Tue Apr 16 17:37:51 UTC 2024","26584","","","","","","[IOS] Creating a New Task #8",""
"passed","Tue Apr 16 17:35:11 UTC 2024","Tue Apr 16 17:35:41 UTC 2024","30081","","","","","","[IOS] Creating a New Task #3",""
"passed","Tue Apr 16 17:29:10 UTC 2024","Tue Apr 16 17:34:38 UTC 2024","327964","","","","","","[IOS] Creating a New Task #1",""
"passed","Tue Apr 16 17:34:39 UTC 2024","Tue Apr 16 17:35:11 UTC 2024","32323","","","","","","[IOS] Creating a New Task #2",""
"passed","Tue Apr 16 17:36:59 UTC 2024","Tue Apr 16 17:37:25 UTC 2024","25908","","","","","","[IOS] Creating a New Task #7",""
"passed","Tue Apr 16 17:37:51 UTC 2024","Tue Apr 16 17:38:17 UTC 2024","25552","","","","","","[IOS] Creating a New Task #9",""
"passed","Tue Apr 16 17:38:43 UTC 2024","Tue Apr 16 17:39:09 UTC 2024","26173","","","","","","[IOS] Creating a New Task #11",""
"passed","Tue Apr 16 17:35:41 UTC 2024","Tue Apr 16 17:36:07 UTC 2024","25443","","","","","","[IOS] Creating a New Task #4",""
